left_knee_angle,nose_conf,left_eye_conf,right_eye_conf,left_ear_conf,right_ear_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf,accel_x,gyro_x,accel_y,gyro_y,accel_z,gyro_z,accel_magnitude,label,timestamp
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0574320375291857,0.0055770558065208,-0.1637261257740646,-0.0496879909890805,1.4594563002334855,-0.0188062499999285,1.4594563002334855,moderate,1743645760.9480057
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0466550582951149,-0.0007306302582792,-0.1768989037329449,-0.049994661509262,1.3732404663609192,-0.0165064573320049,1.3732404663609192,moderate,1743645761.0485811
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0351682074215153,-0.0070084769963006,-0.1872239000422464,-0.0495063758539475,1.2813456593721226,-0.0131686579019015,1.2813456593721226,moderate,1743645761.1488645
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0231279932464299,-0.0131729878061723,-0.1945774491393398,-0.0482335193849509,1.1850239459714398,-0.0090003718592044,1.1850239459714398,moderate,1743645761.2491114
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.010732970427044,-0.0191232726046963,-0.1988446966435082,-0.0461984896385852,1.0858637634163522,-0.0042683884972986,1.0858637634163522,moderate,1743645761.3492646
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0018301586046959,-0.0247703196662195,-0.1999665023895918,-0.0434330664774351,0.9853587311624328,0.0007319408299985,0.9853587311624328,moderate,1743645761.4494045
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0143685841758154,-0.0300273448839301,-0.1979246704055106,-0.0399794767252088,0.8850513265934766,0.0056877945743842,0.8850513265934766,moderate,1743645761.5495784
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0266763288835725,-0.0348079482472421,-0.1927524160916846,-0.0358943831095801,0.7865893689314198,0.0102838536895299,0.7865893689314198,moderate,1743645761.6497252
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0385719785474751,-0.0390413310392945,-0.1845231960587408,-0.0312373889862808,0.6914241716201992,0.0142348495197785,0.6914241716201992,moderate,1743645761.7499568
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0498600653341876,-0.0426572273283655,-0.1733663621914071,-0.0260837297305455,0.601119477326499,0.0172881162912279,0.601119477326499,moderate,1743645761.8502212
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0603549014360013,-0.0455961244116517,-0.1594651795552943,-0.0205181246374316,0.5171607885119893,0.019249010389068,0.5171607885119893,moderate,1743645761.9504578
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0698874217327782,-0.0478113175247486,-0.143048918675323,-0.0146314017287362,0.4409006261377741,0.0199946402157603,0.4409006261377741,moderate,1743645762.050628
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0783144183006465,-0.0492699866820632,-0.1243680326487695,-0.008512838090162,0.3734846535948274,0.0194796202641684,0.3734846535948274,moderate,1743645762.150803
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0855070280378028,-0.0499491359139996,-0.1037024234266953,-0.0022547331205257,0.3159437756975773,0.017734572055069,0.3159437756975773,moderate,1743645762.251055
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0913431644735299,-0.049836706276892,-0.081398434971728,0.0040376611386782,0.2692546842117604,0.0148703812670209,0.2692546842117604,moderate,1743645762.3512838
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0957307627361263,-0.048935227635491,-0.0578142219859264,0.0102636979818522,0.2341538981109896,0.0110691991354169,0.2341538981109896,moderate,1743645762.4514737
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0986036456283968,-0.0472583470724492,-0.0333059195212821,0.0163293794119657,0.2111708349728249,0.0065681701716088,0.2111708349728249,moderate,1743645762.5516994
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0999140445138442,-0.0448350986093234,-0.0082906474742449,0.0221317403900425,0.2006876438892459,0.0016567042415805,0.2006876438892459,moderate,1743645762.6518428
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0996434992868108,-0.0417003829716824,0.0168728242898851,0.0275876432486542,0.2028520057055134,-0.0033625345101913,0.2028520057055134,moderate,1743645762.7520545
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0977968504205189,-0.0379083413656573,0.0417504992940988,0.0326030313760053,0.2176251966358481,-0.0081661346688939,0.2176251966358481,moderate,1743645762.8521905
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0944027246147273,-0.0335157475935439,0.0659734972641578,0.0371038362335467,0.2447782030821815,-0.0124561557881975,0.2447782030821815,moderate,1743645762.95235
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0895152945248636,-0.0285931151285186,0.0891518265909772,0.0410174812396773,0.2838776438010909,-0.0159609040294417,0.2838776438010909,moderate,1743645763.0525053
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0832033621707556,-0.0232114383720583,0.1109450408712723,0.0442857666604083,0.334373102633955,-0.0184620008333235,0.334373102633955,moderate,1743645763.1527812
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0755720393319325,-0.0174616967005856,0.130978881827764,0.0468517784970512,0.3954236853445395,-0.0197966824182806,0.3954236853445395,moderate,1743645763.253057
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0667473021550479,-0.0114383068445903,0.1489267961788305,0.0486740704742165,0.4660215827596162,-0.0198809237270632,0.4660215827596162,moderate,1743645763.3532796
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0568624501180881,-0.0052320417036165,0.1645194428214238,0.0497255039151099,0.5451003990552945,-0.0187099572217777,0.5451003990552945,moderate,1743645763.4535291
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0460803302602751,0.0010549160495045,0.177500458175228,0.0499888702825788,0.6313573579177987,-0.0163585594681293,0.6313573579177987,moderate,1743645763.5537431
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0345713945815085,0.0073235803590478,0.1876679906290856,0.0494607437340419,0.7234288433479317,-0.0129758883087139,0.7234288433479317,moderate,1743645763.6539316
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0225141710640086,0.0134768170927952,0.1948652057325838,0.0481495109118186,0.8198866314879306,-0.0087744571525732,0.8198866314879306,moderate,1743645763.7541285
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0101057641818107,0.0194142364994995,0.1989761144489622,0.0460769727862139,0.9191538865455138,-0.0040216113808684,0.9191538865455138,moderate,1743645763.854283
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0073233794791817,0.0271203443319491,0.1994629601004046,0.0420057963061827,1.058587035833454,0.0029214858977123,1.058587035833454,poor,1743645763.9931695
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0198024699470016,0.0321857256157482,0.1960394060794726,0.0382632861446552,1.158419759576013,0.0077641288946336,1.158419759576013,moderate,1743645764.0934713
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0320038838136977,0.0367535189797279,0.1894808847439691,0.0338995404483125,1.2560310705095823,0.0121282484405253,1.2560310705095823,good,1743645764.1940796
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0436960967628919,0.0407351616687041,0.179896093650618,0.0289939063222695,1.3495687741031357,0.0157215142308473,1.3495687741031357,moderate,1743645764.2947028
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0546872065061489,0.0440654104729216,0.1674432374812888,0.023627094613027,1.437497652049191,0.0183140058123947,1.437497652049191,poor,1743645764.3952937
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0648054056400605,0.0466924358054667,0.152318868165795,0.0178834123855701,1.5184432451204843,0.0197421720762384,1.5184432451204843,poor,1743645764.495882
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0738603209497995,0.0485692714145368,0.1348280829677942,0.0118754315399926,1.5908825675983964,0.0199168909620949,1.5908825675983964,poor,1743645764.5961254
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0817428484106447,0.0496762261525524,0.1152060195252723,0.0056808938768876,1.6539427872851578,0.0188345363800962,1.6539427872851578,poor,1743645764.6963425
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0883275700021527,0.0499963957486965,0.093770792414585,-0.0006003433515207,1.7066205600172224,0.0165650924623132,1.7066205600172224,poor,1743645764.7965074
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.093513745056081,0.0495256827808986,0.0708570246506662,-0.0068707164899886,1.7481099604486483,0.0132522114772297,1.7481099604486483,poor,1743645764.8966503
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0972211559478187,0.0482715674087941,0.046820800342152,-0.0130328730484972,1.7777692475825495,0.009103944663332,1.7777692475825495,poor,1743645764.996801
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0993909578556205,0.0462534888505959,0.0220397365267601,-0.0189898596400235,1.7951276628449646,0.0043811010485604,1.7951276628449646,poor,1743645765.096968
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.099987782397393,0.043499065213793,-0.0031262573480627,-0.0246542354480153,1.7999022591791445,-0.0006251750788726,1.7999022591791445,poor,1743645765.1972792
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0989960159313462,0.0400503283122122,-0.0282693353102366,-0.0299327780549018,1.7919681274507695,-0.0055971031374815,1.7919681274507695,poor,1743645765.2976978
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0964348610180203,0.0359711339348223,-0.0529270282723334,-0.0347286268580125,1.771478888144163,-0.0102080212310786,1.771478888144163,poor,1743645765.3979683
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.092341634318019,0.0313185336314317,-0.0767599523573913,-0.0389762677943499,1.7387330745441525,-0.0141762789017095,1.7387330745441525,poor,1743645765.4983015
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0867843437816706,0.0261703776544107,-0.0993675535451046,-0.0426041234321928,1.6942747502533648,-0.0172470958552038,1.6942747502533648,poor,1743645765.5986035
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0798507153255596,0.0206074408344309,-0.1203970641169699,-0.0455558270944061,1.6388057226044768,-0.0192275833856746,1.6388057226044768,poor,1743645765.6988983
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0716518148765484,0.0147185851380679,-0.1395136900077813,-0.0477845503435309,1.5732145190123878,-0.0199928181783634,1.5732145190123878,poor,1743645765.7991765
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0623153942999807,0.0085955351056279,-0.1564198405987926,-0.0492556268485938,1.4985231543998463,-0.0194947280865078,1.4985231543998463,poor,1743645765.8994672
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0519906603621998,0.0023362297015325,-0.1708446222168247,-0.0499453904858263,1.4159252828975983,-0.0177646494567665,1.4159252828975983,poor,1743645765.9997566
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0408298528625251,-0.0039663597994777,-0.1825696920655183,-0.0498424316214717,1.3266388229002009,-0.0149085873283832,1.3266388229002009,poor,1743645766.100145
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0289968426119905,-0.0102178183667063,-0.1914072424808993,-0.0489448279987272,1.2319747408959243,-0.0111004113700274,1.2319747408959243,poor,1743645766.2007277
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0167435586651196,-0.0162859472805894,-0.1971766035129695,-0.0472733320295265,1.1339484693209574,-0.0066028760566168,1.1339484693209574,poor,1743645766.3009682
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.0042366530963783,-0.0220907475312762,-0.1998204270893339,-0.0448553104270766,1.0338932247710264,-0.0016931396622953,1.0338932247710264,poor,1743645766.4011154
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0083467877792701,-0.0275501261002583,-0.1993020936545105,-0.0417251788715143,0.9332256977658387,0.0033270645593968,0.9332256977658387,poor,1743645766.5013387
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0208016702256046,-0.0325745033389094,-0.1956250547943713,-0.0379328582132084,0.8335866381951632,0.0081386557553966,0.8335866381951632,poor,1743645766.6015918
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0329205569370735,-0.0370803299919975,-0.1888516553377587,-0.0335417520067835,0.7366355445034116,0.0124342033444145,0.7366355445034116,poor,1743645766.701792
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0445108915976815,-0.0409967048454299,-0.1790952878127109,-0.0286228962863072,0.6439128672185472,0.0159433818829743,0.6439128672185472,poor,1743645766.801927
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0554101594523502,-0.0442683615815588,-0.1664898102523409,-0.0232446157826789,0.556718724381198,0.0184504538665474,0.556718724381198,poor,1743645766.902185
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0654201068093748,-0.0468357448002272,-0.1512641348773725,-0.0175046567806393,0.4766391455250012,0.0197914317202107,0.4766391455250012,poor,1743645767.0023272
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0743952866368384,-0.0486623797195878,-0.1336464189751846,-0.011487941505189,0.4048377069052923,0.0198853272952917,0.4048377069052923,poor,1743645767.102468
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0821959881116381,-0.0497196132340517,-0.1139090784503403,-0.0052877272864918,0.3424320951068951,0.0187257385162236,0.3424320951068951,poor,1743645767.202638
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0887006144859541,-0.0499899760177869,-0.0923515238599588,0.0010011482113505,0.2903950841123666,0.0163832738301852,0.2903950841123666,poor,1743645767.3028872
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0937974318023181,-0.0494684506542756,-0.0693409485741137,0.0072713403073638,0.2496205455814546,0.0130080057899769,0.2496205455814546,poor,1743645767.4030912
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0974082493038231,-0.0481640267749517,-0.0452386103926382,0.0134248472923059,0.2207340055694144,0.0088132276785692,0.2207340055694144,poor,1743645767.5032697
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0994768638419301,-0.0460983325128377,-0.0204307180660972,0.0193634640376107,0.2041850892645587,0.004064767518508,0.2041850892645587,poor,1743645767.6034064
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0999723334397955,-0.0433031510700841,0.0047042732073438,0.0249967419357297,0.2002213324816354,-0.0009405943393529,0.2002213324816354,poor,1743645767.7035592
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0988849881099794,-0.0398201689465816,0.0297831580923998,0.0302382893872271,0.2089200951201643,-0.0058902144676891,0.2089200951201643,poor,1743645767.8037856
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.096232793836213,-0.0357085265827531,0.0543782820794077,0.0349985875327678,0.2301376493102953,-0.0104659480170301,0.2301376493102953,poor,1743645767.9039626
180.0,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.8,-0.0920594865192306,-0.03103366076947,0.0781038012343982,0.0392034679492191,0.263524107846155,-0.0143803916736774,0.263524107846155,poor,1743645768.0041008
